"countrycode","countryname","year","mean","headcount","population","poor_pop","region"
"BFA","Burkina Faso",2012,80.23302,0.481,16.571216,7.97,"SSA"
"BDI","Burundi",2012,52.30994,0.737,9.31971,6.87,"SSA"
"CPV","Cabo Verde",2012,253.9713,0.07,0.513979,0.04,"SSA"
"CMR","Cameroon",2012,138.9246,0.282,21.082383,5.95,"SSA"
"CAF","Central African Republic",2012,80.40914,0.625,4.490416,2.81,"SSA"
"TCD","Chad",2012,103.3527,0.359,12.705135,4.56,"SSA"
"CHL","Chile",2012,572.574,0.012,17.309746,0.21,"LAC"
"CHN","China",2012,256.0237,0.065,1350.695,87.8,"EAP"
"COL","Colombia",2012,408.7687,0.062,46.881475,2.91,"LAC"
"COM","Comoros",2012,189.8492,0.172,0.723868,0.12,"SSA"
"COD","Congo, Democratic Republic of",2012,43.92373,0.787,68.978682,54.29,"SSA"
"COG","Congo, Republic of",2012,118.7031,0.366,4.633363,1.7,"SSA"
"CRI","Costa Rica",2012,673.8453,0.016,4.654122,0.07,"LAC"
"CIV","Cote d'Ivoire",2012,107.5767,0.339,21.418603,7.26,"SSA"
"HRV","Croatia",2012,524.7227,0.007,4.267558,0.03,"ECA"
"CZE","Czech Republic",2012,800.2376,0,10.510785,0,"ECA"
"DJI","Djibouti",2012,164.8706,0.183,0.881185,0.16,"MNA"
"DOM","Dominican Republic",2012,366.3321,0.026,10.15495,0.26,"LAC"
"ECU","Ecuador",2012,397.4407,0.045,15.419666,0.69,"LAC"
"EGY","Egypt, Arab Republic of",2012,168.7382,0.013,87.813257,1.14,"MNA"
"SLV","El Salvador",2012,278.738,0.041,6.221246,0.26,"LAC"
"EST","Estonia",2012,704.0577,0.007,1.322696,0.01,"ECA"
"SWZ","Eswatini",2012,122.6664,0.401,1.248158,0.5,"SSA"
"ETH","Ethiopia",2012,89.3173,0.328,92.444183,30.32,"SSA"
"FJI","Fiji",2012,222.2147,0.022,0.873596,0.02,"EAP"
"GAB","Gabon",2012,253.3555,0.057,1.756817,0.1,"SSA"
"GMB","Gambia, The",2012,133.9148,0.209,1.802125,0.38,"SSA"
"GEO","Georgia",2012,197.5214,0.086,3.825,0.33,"ECA"
"GHA","Ghana",2012,183.1219,0.131,25.733049,3.37,"SSA"
"GTM","Guatemala",2012,277.4174,0.097,15.271056,1.48,"LAC"
"GIN","Guinea",2012,87.29966,0.353,11.281469,3.98,"SSA"
"GNB","Guinea-Bissau",2012,69.80498,0.667,1.638139,1.09,"SSA"
"GUY","Guyana",2012,290.8365,0.079,0.753091,0.06,"LAC"
"HTI","Haiti",2012,127.1753,0.25,10.28921,2.57,"LAC"
"HND","Honduras",2012,248.1102,0.196,8.505646,1.67,"LAC"
"HUN","Hungary",2012,570.1321,0.002,9.920362,0.02,"ECA"
"IND","India",2012,113.4204,0.203,1263.065852,256.4,"SAS"
"IDN","Indonesia",2012,151.8661,0.116,248.883232,28.87,"EAP"
"IRN","Iran, Islamic Republic of",2012,526.6719,0.003,76.453574,0.23,"MNA"
"IRQ","Iraq",2012,178.8106,0.025,32.776571,0.82,"MNA"
"JAM","Jamaica",2012,350.2739,0.02,2.840992,0.06,"LAC"
"JOR","Jordan",2012,325.9044,0.001,7.992573,0.01,"MNA"
"KAZ","Kazakhstan",2012,350.3864,0,16.792089,0,"ECA"
"KEN","Kenya",2012,99.29865,0.394,43.646629,17.2,"SSA"
"KIR","Kiribati",2012,145.3551,0.141,0.106613,0.02,"EAP"
"XKX","Kosovo",2012,255.198,0.005,1.8052,0.01,"ECA"
"KGZ","Kyrgyz Republic",2012,155.6366,0.029,5.6072,0.16,"ECA"
"LAO","Lao People's Democratic Republic",2012,112.8371,0.227,6.415169,1.46,"EAP"
"LVA","Latvia",2012,542.166,0.01,2.034319,0.02,"ECA"
"LBN","Lebanon",2012,702.391,0,4.916404,0,"MNA"
"LSO","Lesotho",2012,83.74678,0.56,2.089928,1.17,"SSA"
"LBR","Liberia",2012,76.1562,0.439,4.181563,1.84,"SSA"
"LTU","Lithuania",2012,602.427,0.01,2.987773,0.03,"ECA"
"MKD","North Macedonia",2012,299.2531,0.068,2.074036,0.14,"ECA"
"MDG","Madagascar",2012,46.94087,0.776,22.346573,17.34,"SSA"
"MWI","Malawi",2012,56.40301,0.726,16.097305,11.69,"SSA"
"MYS","Malaysia",2012,711.0215,0.001,29.170456,0.03,"EAP"
"MDV","Maldives",2012,212.9516,0.051,0.386203,0.02,"SAS"
"MLI","Mali",2012,70.16961,0.516,16.00667,8.26,"SSA"
"MRT","Mauritania",2012,164.2774,0.08,3.830239,0.31,"SSA"
"MUS","Mauritius",2012,380.3651,0.005,1.255882,0.01,"SSA"
"MEX","Mexico",2012,316.8525,0.034,120.828307,4.11,"LAC"
"FSM","Micronesia, Federated States of",2012,169.8017,0.133,0.103503,0.01,"EAP"
"MDA","Moldova",2012,273.1394,0.003,3.559519,0.01,"ECA"
"MNG","Mongolia",2012,307.1026,0.004,2.814226,0.01,"EAP"
"MNE","Montenegro",2012,413.1282,0.013,0.620601,0.01,"ECA"
"MAR","Morocco",2012,296.4507,0.012,33.333789,0.4,"MNA"
"MOZ","Mozambique",2012,71.12935,0.645,25.676606,16.56,"SSA"
"MMR","Myanmar",2012,141.4298,0.121,50.986514,6.17,"EAP"
"NAM","Namibia",2012,280.2253,0.172,2.263934,0.39,"SSA"
"NPL","Nepal",2012,135.6894,0.093,27.649925,2.57,"SAS"
"NIC","Nicaragua",2012,284.6904,0.05,5.877108,0.29,"LAC"
"NER","Niger",2012,75.78359,0.464,17.731634,8.23,"SSA"
"NGA","Nigeria",2012,79.58961,0.51,167.297284,85.32,"SSA"
"PAK","Pakistan",2012,129.9782,0.069,177.911533,12.28,"SAS"
"PAN","Panama",2012,628.8171,0.041,3.772938,0.15,"LAC"
"PNG","Papua New Guinea",2012,100.4032,0.367,7.430836,2.73,"EAP"
"PRY","Paraguay",2012,453.8099,0.033,6.379219,0.21,"LAC"
"PER","Peru",2012,384.1914,0.047,30.158966,1.42,"LAC"
"PHL","Philippines",2012,172.4351,0.12,96.866642,11.62,"EAP"
"POL","Poland",2012,496.9833,0,38.063164,0,"ECA"
"ROU","Romania",2012,264.8552,0,20.058035,0,"ECA"
"RUS","Russian Federation",2012,740.5343,0,143.201676,0,"ECA"
"RWA","Rwanda",2012,76.60109,0.597,10.788853,6.44,"SSA"
"WSM","Samoa",2012,294.8996,0.009,0.189194,0,"EAP"
"STP","Sao Tome and Principe",2012,89.47387,0.308,0.182889,0.06,"SSA"
"SEN","Senegal",2012,97.35222,0.375,13.703513,5.14,"SSA"
"SRB","Serbia",2012,366.7468,0.055,7.199077,0.4,"ECA"
"SYC","Seychelles",2012,671.6568,0.012,0.088303,0,"SSA"
"SLE","Sierra Leone",2012,79.88612,0.441,6.766103,2.98,"SSA"
"SVK","Slovak Republic",2012,664.6576,0.002,5.407579,0.01,"ECA"
"SVN","Slovenia",2012,1003.294,0,2.057159,0,"ECA"
"SLB","Solomon Islands",2012,110.4923,0.27,0.551531,0.15,"EAP"
"ZAF","South Africa",2012,353.8312,0.172,52.998213,9.12,"SSA"
"SSD","South Sudan",2012,47.6632,0.731,10.818258,7.91,"SSA"
"LKA","Sri Lanka",2012,223.4407,0.02,20.425,0.41,"SAS"
"LCA","St. Lucia",2012,491.9782,0.055,0.174835,0.01,"LAC"
"SDN","Sudan",2012,170.4671,0.086,35.990192,3.1,"SSA"
"SUR","Suriname",2012,340.4858,0.178,0.537077,0.1,"LAC"
"SYR","Syrian Arab Republic",2012,197.1614,0.029,20.420701,0.59,"MNA"
"TJK","Tajikistan",2012,178.294,0.046,7.995062,0.37,"ECA"
"TZA","Tanzania",2012,78.94048,0.488,49.082997,23.95,"SSA"
"THA","Thailand",2012,442.1721,0.001,67.843979,0.07,"EAP"
"TLS","Timor-Leste",2012,77.07226,0.391,1.15676,0.45,"EAP"
"TGO","Togo",2012,80.57488,0.53,6.859482,3.64,"SSA"
"TON","Tonga",2012,304.5513,0.01,0.104951,0,"EAP"
"TTO","Trinidad and Tobago",2012,774.0236,0.002,1.341588,0,"LAC"
"TUN","Tunisia",2012,297.9695,0.014,10.886668,0.15,"MNA"
"TUR","Turkey",2012,497.061,0.003,74.569867,0.22,"ECA"
"TKM","Turkmenistan",2012,211.8771,0.067,5.267839,0.35,"ECA"
"TUV","Tuvalu",2012,237.1301,0.027,0.010725,0,"EAP"
"UGA","Uganda",2012,100.9469,0.365,36.306796,13.25,"SSA"
"UKR","Ukraine",2012,377.1251,0,45.5933,0,"ECA"
"URY","Uruguay",2012,727.0804,0.001,3.396777,0,"LAC"
"UZB","Uzbekistan",2012,108.7591,0.22,29.7745,6.55,"ECA"
"VUT","Vanuatu",2012,150.8031,0.126,0.247485,0.03,"EAP"
"VEN","Venezuela, Republica Bolivariana de",2012,378.0665,0.089,29.89308,2.66,"LAC"
"VNM","Vietnam",2012,238.1247,0.028,90.451881,2.53,"EAP"
"PSE","West Bank and Gaza",2012,380.4195,0.003,4.046901,0.01,"MNA"
"YEM","Yemen, Republic of",2012,124.6265,0.179,24.909969,4.46,"MNA"
"ZMB","Zambia",2012,86.71871,0.599,14.699937,8.81,"SSA"
"ZWE","Zimbabwe",2012,168.1478,0.162,14.710826,2.38,"SSA"
"ALB","Albania",2013,234.2123,0.01,2.895092,0.03,"ECA"
"DZA","Algeria",2013,258.3454,0.004,38.338562,0.15,"MNA"
"AGO","Angola",2013,127.705,0.273,25.99834,7.1,"SSA"
"ARG","Argentina",2013,713.7309,0.007,38.817256,0.27,"LAC"
"ARM","Armenia",2013,187.4612,0.022,2.893509,0.06,"ECA"
"AZE","Azerbaijan",2013,649.448,0,9.416801,0,"ECA"
"BGD","Bangladesh",2013,112.5555,0.168,157.571292,26.47,"SAS"
"BLR","Belarus",2013,620.5624,0,9.465997,0,"ECA"
"BLZ","Belize",2013,290.2091,0.125,0.344181,0.04,"LAC"
"BEN","Benin",2013,82.5448,0.515,10.004451,5.15,"SSA"
"BTN","Bhutan",2013,359.711,0.005,0.764961,0,"SAS"
"BOL","Bolivia",2013,431.0201,0.069,10.400264,0.72,"LAC"
"BIH","Bosnia and Herzegovina",2013,595.8712,0.001,3.604999,0,"ECA"
"BWA","Botswana",2013,284.9709,0.145,2.128507,0.31,"SSA"
"BRA","Brazil",2013,612.1071,0.038,202.408632,7.69,"LAC"
"BGR","Bulgaria",2013,534.3142,0.017,7.265115,0.12,"ECA"
"BFA","Burkina Faso",2013,82.65416,0.454,17.072723,7.75,"SSA"
"BDI","Burundi",2013,53.84455,0.722,9.600186,6.93,"SSA"
"CPV","Cabo Verde",2013,252.9943,0.071,0.520106,0.04,"SSA"
"CMR","Cameroon",2013,149.1761,0.261,21.655715,5.65,"SSA"
"CAF","Central African Republic",2013,50.79454,0.793,4.499653,3.57,"SSA"
"TCD","Chad",2013,105.6799,0.349,13.133589,4.58,"SSA"
"CHL","Chile",2013,617.203,0.009,17.462982,0.16,"LAC"
"CHN","China",2013,287.9925,0.019,1357.38,25.79,"EAP"
"COL","Colombia",2013,429.7162,0.057,47.342981,2.7,"LAC"
"COM","Comoros",2013,184.809,0.175,0.7415,0.13,"SSA"
"COD","Congo, Democratic Republic of",2013,47.81865,0.755,71.316033,53.84,"SSA"
"COG","Congo, Republic of",2013,119.7372,0.364,4.751393,1.73,"SSA"
"CRI","Costa Rica",2013,693.7772,0.016,4.706401,0.08,"LAC"
"CIV","Cote d'Ivoire",2013,110.7724,0.32,21.966312,7.03,"SSA"
"HRV","Croatia",2013,516.8615,0.007,4.255689,0.03,"ECA"
"CZE","Czech Republic",2013,805.5388,0,10.514272,0,"ECA"
"DJI","Djibouti",2013,147.2567,0.227,0.896688,0.2,"MNA"
"DOM","Dominican Republic",2013,386.9672,0.022,10.281296,0.23,"LAC"
"ECU","Ecuador",2013,411.272,0.032,15.661547,0.5,"LAC"
"EGY","Egypt, Arab Republic of",2013,171.1116,0.014,89.807433,1.26,"MNA"
"SLV","El Salvador",2013,307.4608,0.032,6.250777,0.2,"LAC"
"EST","Estonia",2013,766.8144,0.01,1.317997,0.01,"ECA"
"SWZ","Eswatini",2013,128.1508,0.383,1.271456,0.49,"SSA"
"ETH","Ethiopia",2013,90.80066,0.322,94.887724,30.55,"SSA"
"FJI","Fiji",2013,225.7276,0.015,0.879715,0.01,"EAP"
"GAB","Gabon",2013,266.2296,0.05,1.817271,0.09,"SSA"
"GMB","Gambia, The",2013,141.2259,0.17,1.859324,0.32,"SSA"
"GEO","Georgia",2013,216.8243,0.066,3.776,0.25,"ECA"
"GHA","Ghana",2013,191.1583,0.119,26.346251,3.14,"SSA"
"GTM","Guatemala",2013,268.5386,0.092,15.596214,1.43,"LAC"
"GIN","Guinea",2013,88.72801,0.342,11.536615,3.95,"SSA"
"GNB","Guinea-Bissau",2013,70.2193,0.663,1.681495,1.11,"SSA"
"GUY","Guyana",2013,303.3699,0.073,0.758081,0.06,"LAC"
"HTI","Haiti",2013,130.7483,0.238,10.431776,2.48,"LAC"
"HND","Honduras",2013,242.3152,0.173,8.657785,1.5,"LAC"
"HUN","Hungary",2013,589.9678,0.002,9.893082,0.02,"ECA"
"IND","India",2013,118.1421,0.178,1278.562207,227.58,"SAS"
"IDN","Indonesia",2013,160.6522,0.094,252.032263,23.69,"EAP"
"IRN","Iran, Islamic Republic of",2013,504.6633,0.001,77.435384,0.08,"MNA"
"IRQ","Iraq",2013,186.1167,0.02,33.883145,0.68,"MNA"
"JAM","Jamaica",2013,350.7036,0.02,2.851807,0.06,"LAC"
"JOR","Jordan",2013,321.0501,0.002,8.413464,0.02,"MNA"
"KAZ","Kazakhstan",2013,366.9362,0,17.03555,0,"ECA"
"KEN","Kenya",2013,99.58981,0.387,44.826849,17.35,"SSA"
"KIR","Kiribati",2013,148.799,0.14,0.108535,0.02,"EAP"
"XKX","Kosovo",2013,257.8767,0.003,1.8241,0.01,"ECA"
"KGZ","Kyrgyz Republic",2013,153.4131,0.033,5.7196,0.19,"ECA"
"LAO","Lao People's Democratic Republic",2013,116.1353,0.211,6.494557,1.37,"EAP"
"LVA","Latvia",2013,600.139,0.012,2.012647,0.02,"ECA"
"LBN","Lebanon",2013,654.0099,0,5.276102,0,"MNA"
"LSO","Lesotho",2013,84.18583,0.558,2.117361,1.18,"SSA"
"LBR","Liberia",2013,81.49605,0.4,4.286291,1.71,"SSA"
"LTU","Lithuania",2013,629.2616,0.007,2.957689,0.02,"ECA"
"MKD","North Macedonia",2013,299.3375,0.052,2.075739,0.11,"ECA"
"MDG","Madagascar",2013,46.71474,0.778,22.961146,17.86,"SSA"
"MWI","Malawi",2013,58.89279,0.714,16.577147,11.84,"SSA"
"MYS","Malaysia",2013,754.6585,0,29.706724,0,"EAP"
"MDV","Maldives",2013,222.0215,0.046,0.397397,0.02,"SAS"
"MLI","Mali",2013,69.73346,0.52,16.477818,8.57,"SSA"
"MRT","Mauritania",2013,169.8037,0.069,3.94617,0.27,"SSA"
"MUS","Mauritius",2013,392.2812,0.005,1.258653,0.01,"SSA"
"MEX","Mexico",2013,306.0496,0.037,122.535969,4.53,"LAC"
"FSM","Micronesia, Federated States of",2013,154.8563,0.154,0.103702,0.02,"EAP"
"MDA","Moldova",2013,292.2052,0.001,3.558566,0,"ECA"
"MNG","Mongolia",2013,316.7726,0.003,2.869107,0.01,"EAP"
"MNE","Montenegro",2013,420.0076,0.01,0.621207,0.01,"ECA"
"MAR","Morocco",2013,302.2177,0.011,33.824769,0.37,"MNA"
"MOZ","Mozambique",2013,75.24157,0.634,26.434372,16.76,"SSA"
"MMR","Myanmar",2013,151.9706,0.098,51.448196,5.04,"EAP"
"NAM","Namibia",2013,298.9218,0.156,2.31652,0.36,"SSA"
"NPL","Nepal",2013,137.6447,0.089,27.98531,2.49,"SAS"
"NIC","Nicaragua",2013,305.0978,0.044,5.945747,0.26,"LAC"
"NER","Niger",2013,76.57105,0.463,18.426372,8.53,"SSA"
"NGA","Nigeria",2013,82.66008,0.488,171.829303,83.85,"SSA"
"PAK","Pakistan",2013,129.9841,0.07,181.712595,12.72,"SAS"
"PAN","Panama",2013,651.3994,0.028,3.838462,0.11,"LAC"
"PNG","Papua New Guinea",2013,102.0239,0.359,7.592865,2.73,"EAP"
"PRY","Paraguay",2013,507.0585,0.018,6.46574,0.12,"LAC"
"PER","Peru",2013,387.817,0.043,30.565716,1.31,"LAC"
"PHL","Philippines",2013,175.4256,0.106,98.481032,10.44,"EAP"
"POL","Poland",2013,502.4777,0,38.040196,0,"ECA"
"ROU","Romania",2013,266.5711,0,19.983693,0,"ECA"
"RUS","Russian Federation",2013,756.4189,0,143.506911,0,"ECA"
"RWA","Rwanda",2013,77.4275,0.584,11.065151,6.46,"SSA"
"WSM","Samoa",2013,284.5982,0.011,0.190757,0,"EAP"
"STP","Sao Tome and Principe",2013,91.69809,0.292,0.187045,0.05,"SSA"
"SEN","Senegal",2013,97.14484,0.375,14.12032,5.3,"SSA"
"SRB","Serbia",2013,343.7099,0.003,7.164132,0.02,"ECA"
"SYC","Seychelles",2013,699.0471,0.011,0.089949,0,"SSA"
"SLE","Sierra Leone",2013,94.26215,0.319,6.922079,2.21,"SSA"
"SVK","Slovak Republic",2013,682.0195,0.002,5.413393,0.01,"ECA"
"SVN","Slovenia",2013,997.9192,0,2.059953,0,"ECA"
"SLB","Solomon Islands",2013,111.1204,0.251,0.563513,0.14,"EAP"
"ZAF","South Africa",2013,350.0797,0.176,53.767396,9.46,"SSA"
"SSD","South Sudan",2013,52.18828,0.695,11.17749,7.77,"SSA"
"LKA","Sri Lanka",2013,246.2845,0.013,20.585,0.27,"SAS"
"LCA","St. Lucia",2013,445.6349,0.065,0.17566,0.01,"LAC"
"SDN","Sudan",2013,173.8068,0.082,36.849918,3.02,"SSA"
"SUR","Suriname",2013,346.9448,0.178,0.54254,0.1,"LAC"
"SYR","Syrian Arab Republic",2013,162.8553,0.068,19.809141,1.35,"MNA"
"TJK","Tajikistan",2013,183.5879,0.046,8.177809,0.38,"ECA"
"TZA","Tanzania",2013,82.08043,0.459,50.636595,23.24,"SSA"
"THA","Thailand",2013,449.1965,0,68.143065,0,"EAP"
"TLS","Timor-Leste",2013,81.73305,0.343,1.184366,0.41,"EAP"
"TGO","Togo",2013,81.23048,0.519,7.042948,3.66,"SSA"
"TON","Tonga",2013,299.082,0.011,0.105328,0,"EAP"
"TTO","Trinidad and Tobago",2013,777.7546,0.002,1.348248,0,"LAC"
"TUN","Tunisia",2013,315.5734,0.009,11.014558,0.1,"MNA"
"TUR","Turkey",2013,517.268,0.003,75.787333,0.23,"ECA"
"TKM","Turkmenistan",2013,229.2055,0.049,5.366277,0.26,"ECA"
"TUV","Tuvalu",2013,245.8281,0.027,0.010819,0,"EAP"
"UGA","Uganda",2013,99.89134,0.37,37.553726,13.89,"SSA"
"UKR","Ukraine",2013,398.3518,0,45.4896,0,"ECA"
"URY","Uruguay",2013,758.0906,0.002,3.408005,0.01,"LAC"
"UZB","Uzbekistan",2013,115.6394,0.191,30.2432,5.78,"ECA"
"VUT","Vanuatu",2013,152.5391,0.121,0.253142,0.03,"EAP"
"VEN","Venezuela, Republica Bolivariana de",2013,390.3749,0.087,30.317848,2.64,"LAC"
"VNM","Vietnam",2013,244.2278,0.028,91.497725,2.56,"EAP"
"PSE","West Bank and Gaza",2013,328.054,0.005,4.169506,0.02,"MNA"
"YEM","Yemen, Republic of",2013,128.6113,0.166,25.576322,4.25,"MNA"
"ZMB","Zambia",2013,89.081,0.588,15.15321,8.91,"SSA"
"ZWE","Zimbabwe",2013,167.5781,0.164,15.054506,2.47,"SSA"
"ALB","Albania",2015,253.6938,0.007,2.880703,0.02,"ECA"
"DZA","Algeria",2015,267.6149,0.004,39.871528,0.16,"MNA"
"AGO","Angola",2015,126.1005,0.282,27.859305,7.86,"SSA"
"ARG","Argentina",2015,700.8802,0.007,39.728558,0.28,"LAC"
"ARM","Armenia",2015,206.1151,0.019,2.91695,0.06,"ECA"
"AZE","Azerbaijan",2015,653.584,0,9.649341,0,"ECA"
"BGD","Bangladesh",2015,116.3044,0.152,161.200886,24.5,"SAS"
"BLR","Belarus",2015,578.9112,0,9.489616,0,"ECA"
"BLZ","Belize",2015,294.4165,0.123,0.359288,0.04,"LAC"
"BEN","Benin",2015,82.60576,0.495,10.575952,5.24,"SSA"
"BTN","Bhutan",2015,322.2058,0.009,0.787386,0.01,"SAS"
"BOL","Bolivia",2015,417.8335,0.064,10.724705,0.69,"LAC"
"BIH","Bosnia and Herzegovina",2015,630.357,0.001,3.535961,0,"ECA"
"BWA","Botswana",2015,243.8453,0.162,2.209197,0.36,"SSA"
"BRA","Brazil",2015,585.5172,0.034,205.962108,7,"LAC"
"BGR","Bulgaria",2015,598.9102,0.012,7.177991,0.09,"ECA"
"BFA","Burkina Faso",2015,84.58309,0.428,18.110624,7.75,"SSA"
"BDI","Burundi",2015,50.93623,0.748,10.19927,7.63,"SSA"
"CPV","Cabo Verde",2015,250.9248,0.072,0.532913,0.04,"SSA"
"CMR","Cameroon",2015,166.3525,0.228,22.834522,5.21,"SSA"
"CAF","Central African Republic",2015,53.23672,0.777,4.5461,3.53,"SSA"
"TCD","Chad",2015,108.8404,0.339,14.009413,4.75,"SSA"
"CHL","Chile",2015,657.8528,0.013,17.762681,0.23,"LAC"
"CHN","China",2015,332.1162,0.007,1371.22,9.6,"EAP"
"COL","Colombia",2015,439.7655,0.045,48.228697,2.17,"LAC"
"COM","Comoros",2015,177.5862,0.181,0.777424,0.14,"SSA"
"COD","Congo, Democratic Republic of",2015,52.38278,0.717,76.196619,54.63,"SSA"
"COG","Congo, Republic of",2015,124.8222,0.349,4.995648,1.74,"SSA"
"CRI","Costa Rica",2015,697.262,0.015,4.807852,0.07,"LAC"
"CIV","Cote d'Ivoire",2015,116.9286,0.282,23.108472,6.52,"SSA"
"HRV","Croatia",2015,569.4345,0.007,4.203604,0.03,"ECA"
"CZE","Czech Republic",2015,858.3527,0,10.546059,0,"ECA"
"DJI","Djibouti",2015,152.8754,0.193,0.927414,0.18,"MNA"
"DOM","Dominican Republic",2015,440.4238,0.018,10.528394,0.19,"LAC"
"ECU","Ecuador",2015,418.812,0.034,16.144368,0.55,"LAC"
"EGY","Egypt, Arab Republic of",2015,183.1198,0.013,93.778172,1.22,"MNA"
"SLV","El Salvador",2015,308.7377,0.019,6.312478,0.12,"LAC"
"EST","Estonia",2015,885.8255,0.005,1.315407,0.01,"ECA"
"SWZ","Eswatini",2015,126.4084,0.39,1.319011,0.51,"SSA"
"ETH","Ethiopia",2015,94.03221,0.309,99.873033,30.86,"SSA"
"FJI","Fiji",2015,242.692,0.01,0.892149,0.01,"EAP"
"GAB","Gabon",2015,286.9013,0.04,1.930175,0.08,"SSA"
"GMB","Gambia, The",2015,149.5345,0.11,1.97759,0.22,"SSA"
"GEO","Georgia",2015,228.5271,0.038,3.7171,0.14,"ECA"
"GHA","Ghana",2015,191.7531,0.132,27.582821,3.64,"SSA"
"GTM","Guatemala",2015,269.4296,0.079,16.252429,1.28,"LAC"
"GIN","Guinea",2015,91.1439,0.328,12.091533,3.97,"SSA"
"GNB","Guinea-Bissau",2015,71.46174,0.653,1.770526,1.16,"SSA"
"GUY","Guyana",2015,320.591,0.066,0.768514,0.05,"LAC"
"HTI","Haiti",2015,132.5032,0.235,10.711061,2.52,"LAC"
"HND","Honduras",2015,233.3249,0.162,8.960829,1.45,"LAC"
"HUN","Hungary",2015,650.7206,0.005,9.843028,0.05,"ECA"
"IND","India",2015,127.858,0.134,1309.05398,175.41,"SAS"
"IDN","Indonesia",2015,174.3148,0.072,258.162113,18.59,"EAP"
"IRN","Iran, Islamic Republic of",2015,493.3376,0.003,79.360487,0.24,"MNA"
"IRQ","Iraq",2015,180.1906,0.024,36.115649,0.87,"MNA"
"JAM","Jamaica",2015,353.8149,0.018,2.871934,0.05,"LAC"
"JOR","Jordan",2015,311.5991,0.002,9.159302,0.02,"MNA"
"KAZ","Kazakhstan",2015,341.7368,0,17.542806,0,"ECA"
"KEN","Kenya",2015,100.1434,0.373,47.236259,17.62,"SSA"
"KIR","Kiribati",2015,157.5163,0.126,0.112407,0.01,"EAP"
"XKX","Kosovo",2015,268.2591,0.004,1.8018,0.01,"ECA"
"KGZ","Kyrgyz Republic",2015,157.6766,0.025,5.9569,0.15,"ECA"
"LAO","Lao People's Democratic Republic",2015,123.8053,0.177,6.663967,1.18,"EAP"
"LVA","Latvia",2015,706.8532,0.007,1.977527,0.01,"ECA"
"LBN","Lebanon",2015,658.3876,0,5.851479,0,"MNA"
"LSO","Lesotho",2015,86.86561,0.548,2.174645,1.19,"SSA"
"LBR","Liberia",2015,83.45537,0.394,4.499621,1.77,"SSA"
"LTU","Lithuania",2015,756.8987,0.007,2.90491,0.02,"ECA"
"MKD","North Macedonia",2015,332.6125,0.052,2.079308,0.11,"ECA"
"MDG","Madagascar",2015,47.15377,0.775,24.234088,18.78,"SSA"
"MWI","Malawi",2015,61.14793,0.702,17.573607,12.34,"SSA"
"MYS","Malaysia",2015,836.7086,0,30.723155,0,"EAP"
"MDV","Maldives",2015,232.8598,0.038,0.418403,0.02,"SAS"
"MLI","Mali",2015,74.61263,0.477,17.467905,8.33,"SSA"
"MRT","Mauritania",2015,172.0582,0.062,4.182341,0.26,"SSA"
"MUS","Mauritius",2015,420.1122,0.003,1.262605,0,"SSA"
"MEX","Mexico",2015,301.703,0.034,125.890949,4.28,"LAC"
"FSM","Micronesia, Federated States of",2015,157.8767,0.151,0.104433,0.02,"EAP"
"MDA","Moldova",2015,294.1554,0,3.554108,0,"ECA"
"MNG","Mongolia",2015,307.0279,0.003,2.976877,0.01,"EAP"
"MNE","Montenegro",2015,450.8366,0,0.622159,0,"ECA"
"MAR","Morocco",2015,310.262,0.009,34.803322,0.31,"MNA"
"MOZ","Mozambique",2015,83.15461,0.616,28.010691,17.25,"SSA"
"MMR","Myanmar",2015,172.3892,0.062,52.403669,3.25,"EAP"
"NAM","Namibia",2015,341.3586,0.134,2.425561,0.33,"SSA"
"NPL","Nepal",2015,144.0869,0.07,28.656282,2.01,"SAS"
"NIC","Nicaragua",2015,342.5725,0.029,6.082035,0.18,"LAC"
"NER","Niger",2015,79.02783,0.442,19.896965,8.79,"SSA"
"NGA","Nigeria",2015,85.55037,0.47,181.181744,85.16,"SSA"
"PAK","Pakistan",2015,141.9532,0.053,189.380513,10.04,"SAS"
"PAN","Panama",2015,714.8391,0.02,3.969249,0.08,"LAC"
"PNG","Papua New Guinea",2015,118.8784,0.292,7.919825,2.31,"EAP"
"PRY","Paraguay",2015,511.3956,0.019,6.639119,0.13,"LAC"
"PER","Peru",2015,393.6398,0.036,31.376671,1.13,"LAC"
"PHL","Philippines",2015,182.3406,0.078,101.716359,7.93,"EAP"
"POL","Poland",2015,519.5024,0,37.986412,0,"ECA"
"ROU","Romania",2015,314.4349,0.057,19.815481,1.13,"ECA"
"RUS","Russian Federation",2015,680.2088,0,144.09687,0,"ECA"
"RWA","Rwanda",2015,80.31723,0.552,11.629553,6.42,"SSA"
"WSM","Samoa",2015,288.0452,0.01,0.193759,0,"EAP"
"STP","Sao Tome and Principe",2015,97.02331,0.258,0.195553,0.05,"SSA"
"SEN","Senegal",2015,103.8625,0.339,14.976994,5.08,"SSA"
"SRB","Serbia",2015,387.6691,0.001,7.095383,0.01,"ECA"
"SYC","Seychelles",2015,738.132,0.009,0.093419,0,"SSA"
"SLE","Sierra Leone",2015,74.85025,0.485,7.237025,3.51,"SSA"
"SVK","Slovak Republic",2015,678.9104,0.007,5.423801,0.04,"ECA"
"SVN","Slovenia",2015,1026.318,0,2.063531,0,"ECA"
"SLB","Solomon Islands",2015,111.7557,0.248,0.587482,0.15,"EAP"
